transaction_id,date,store_id,region,product_id,category,quantity_sold,unit_price,payment_method,customer_id,discount_percent,return_flag,total_amount
TXN_8816,2023-11-22 16:00:00,STR_36,West,PRD_405,Furniture,3,1320.98,UPI,CUST_522,10,Yes,3566.65
TXN_8817,2023-11-22 17:00:00,STR_46,South,PRD_435,Grocery,3,1520.79,Debit Card,CUST_63,6,No,4288.63
TXN_8818,2023-11-22 18:00:00,STR_48,West,PRD_6,Toys,7,389.56,Credit Card,CUST_744,27,No,1990.65
TXN_8819,2023-11-22 19:00:00,STR_30,West,PRD_167,Toys,5,358.63,Cash,CUST_423,8,Yes,1649.7
TXN_8820,2023-11-22 20:00:00,STR_8,East,PRD_435,Grocery,8,727.52,Net Banking,CUST_1661,0,No,5820.16
TXN_8821,2023-11-22 21:00:00,STR_35,East,PRD_492,Toys,5,1702.66,Credit Card,CUST_1862,9,No,7747.1
TXN_8822,2023-11-22 22:00:00,STR_33,East,PRD_261,Toys,4,1430.34,UPI,CUST_633,28,Yes,4119.38
TXN_8823,2023-11-22 23:00:00,STR_26,South,PRD_327,Grocery,3,1135.11,UPI,CUST_572,27,No,2485.89
TXN_8824,2023-11-23 00:00:00,STR_13,East,PRD_416,Electronics,2,43.8,Debit Card,CUST_1098,7,No,81.47
TXN_8825,2023-11-23 01:00:00,STR_5,East,PRD_386,Grocery,3,475.43,Cash,CUST_753,10,Yes,1283.66
TXN_8826,2023-11-23 02:00:00,STR_29,North,PRD_52,Electronics,7,1608.01,Cash,CUST_310,4,No,10805.83
TXN_8827,2023-11-23 03:00:00,STR_19,West,PRD_69,Toys,8,488.76,Credit Card,CUST_314,28,No,2815.26
TXN_8828,2023-11-23 04:00:00,STR_29,West,PRD_41,Electronics,5,1461.93,Credit Card,CUST_1189,5,No,6944.17
TXN_8829,2023-11-23 05:00:00,STR_41,East,PRD_309,Toys,1,373.35,Credit Card,CUST_991,23,No,287.48
TXN_8830,2023-11-23 06:00:00,STR_31,West,PRD_280,Electronics,3,1214.7,Net Banking,CUST_1209,23,No,2805.96
TXN_8831,2023-11-23 07:00:00,STR_15,North,PRD_377,Electronics,4,1258.28,Net Banking,CUST_832,11,No,4479.48
TXN_8832,2023-11-23 08:00:00,STR_11,North,PRD_460,Grocery,4,1505.17,UPI,CUST_1794,10,Yes,5418.61
TXN_8833,2023-11-23 09:00:00,STR_20,East,PRD_221,Electronics,1,879.49,UPI,CUST_1523,6,No,826.72
TXN_8834,2023-11-23 10:00:00,STR_37,North,PRD_337,Toys,9,1267.19,UPI,CUST_620,6,No,10720.43
TXN_8835,2023-11-23 11:00:00,STR_18,West,PRD_64,Grocery,4,976.5,Cash,CUST_741,11,No,3476.34
TXN_8836,2023-11-23 12:00:00,STR_1,South,PRD_160,Electronics,2,1894.94,UPI,CUST_1937,11,Yes,3372.99
TXN_8837,2023-11-23 13:00:00,STR_46,West,PRD_152,Grocery,9,1046.15,Debit Card,CUST_1766,0,Yes,9415.35
TXN_8838,2023-11-23 14:00:00,STR_30,South,PRD_173,Furniture,4,423.15,Credit Card,CUST_590,23,No,1303.3
TXN_8839,2023-11-23 15:00:00,STR_24,East,PRD_115,Grocery,4,1337.45,Cash,CUST_1512,18,No,4386.84
TXN_8840,2023-11-23 16:00:00,STR_40,South,PRD_80,Furniture,6,1099.19,Net Banking,CUST_1575,20,No,5276.11
TXN_8841,2023-11-23 17:00:00,STR_29,North,PRD_415,Furniture,8,1608.64,Credit Card,CUST_1390,3,Yes,12483.05
TXN_8842,2023-11-23 18:00:00,STR_18,West,PRD_247,Grocery,5,357.94,UPI,CUST_364,25,Yes,1342.28
TXN_8843,2023-11-23 19:00:00,STR_17,South,PRD_388,Toys,8,525.57,Net Banking,CUST_131,18,Yes,3447.74
TXN_8844,2023-11-23 20:00:00,STR_4,West,PRD_53,Toys,1,1843.65,Net Banking,CUST_1677,25,Yes,1382.74
TXN_8845,2023-11-23 21:00:00,STR_30,East,PRD_20,Toys,4,1860.4,Net Banking,CUST_126,20,No,5953.28
TXN_8846,2023-11-23 22:00:00,STR_49,East,PRD_423,Clothing,1,887.3,Credit Card,CUST_1451,18,No,727.59
TXN_8847,2023-11-23 23:00:00,STR_40,North,PRD_347,Furniture,3,100.26,Cash,CUST_657,24,No,228.59
TXN_8848,2023-11-24 00:00:00,STR_33,East,PRD_367,Grocery,7,616.58,Credit Card,CUST_1612,10,Yes,3884.45
TXN_8849,2023-11-24 01:00:00,STR_24,South,PRD_102,Toys,1,498.01,Debit Card,CUST_918,28,Yes,358.57
TXN_8850,2023-11-24 02:00:00,STR_9,East,PRD_347,Toys,5,832.28,UPI,CUST_1288,8,Yes,3828.49
TXN_8851,2023-11-24 03:00:00,STR_29,North,PRD_416,Grocery,1,639.01,Cash,CUST_1559,12,No,562.33
TXN_8852,2023-11-24 04:00:00,STR_3,West,PRD_453,Furniture,6,1658.84,Cash,CUST_1293,21,Yes,7862.9
TXN_8853,2023-11-24 05:00:00,STR_48,West,PRD_16,Grocery,9,11.06,UPI,CUST_778,18,No,81.62
TXN_8854,2023-11-24 06:00:00,STR_41,East,PRD_405,Clothing,3,1291.04,,CUST_1997,4,Yes,3718.2
TXN_8855,2023-11-24 07:00:00,STR_21,South,PRD_324,Clothing,6,1330.22,Net Banking,CUST_748,10,Yes,7183.19
TXN_8856,2023-11-24 08:00:00,STR_19,North,PRD_193,Grocery,4,1322.95,UPI,CUST_386,23,No,4074.69
TXN_8857,2023-11-24 09:00:00,STR_27,South,PRD_443,Furniture,6,1043.59,Net Banking,CUST_1986,24,Yes,4758.77
TXN_8858,2023-11-24 10:00:00,STR_18,North,PRD_352,Toys,2,1224.15,UPI,CUST_1823,2,No,2399.33
TXN_8859,2023-11-24 11:00:00,STR_7,East,PRD_124,Clothing,4,1621.94,Credit Card,CUST_1224,4,Yes,6228.25
TXN_8860,2023-11-24 12:00:00,STR_12,North,PRD_24,Clothing,7,1569.47,Debit Card,CUST_694,12,Yes,9667.94
TXN_8861,2023-11-24 13:00:00,STR_32,North,PRD_8,Furniture,6,74.08,Debit Card,CUST_430,29,No,315.58
TXN_8862,2023-11-24 14:00:00,STR_39,East,PRD_369,Clothing,9,65.72,UPI,CUST_1085,13,Yes,514.59
TXN_8863,2023-11-24 15:00:00,STR_49,South,PRD_76,Clothing,7,1678.69,Debit Card,CUST_1528,12,Yes,10340.73
TXN_8864,2023-11-24 16:00:00,STR_16,East,PRD_396,Furniture,1,1151.59,Net Banking,CUST_29,1,No,1140.07
TXN_8865,2023-11-24 17:00:00,STR_42,North,PRD_376,Grocery,6,1915.07,Debit Card,CUST_130,1,Yes,11375.52
TXN_8866,2023-11-24 18:00:00,STR_11,East,PRD_359,Toys,3,866.03,Debit Card,CUST_761,17,No,2156.41
TXN_8867,2023-11-24 19:00:00,STR_29,North,PRD_58,Toys,8,357.6,Debit Card,CUST_1856,27,No,2088.38
TXN_8868,2023-11-24 20:00:00,STR_3,East,PRD_410,Clothing,1,949.1,Cash,CUST_1068,5,No,901.64
TXN_8869,2023-11-24 21:00:00,STR_31,West,PRD_480,Toys,2,875.91,UPI,CUST_1974,18,Yes,1436.49
TXN_8870,2023-11-24 22:00:00,STR_47,West,PRD_186,,3,1036.77,Credit Card,CUST_1460,9,No,2830.38
TXN_8871,2023-11-24 23:00:00,STR_29,East,PRD_111,Clothing,3,1616.85,Credit Card,CUST_625,20,Yes,3880.44
TXN_8872,2023-11-25 00:00:00,STR_45,South,PRD_146,Toys,7,1312.89,Cash,CUST_1480,7,No,8546.91
TXN_8873,2023-11-25 01:00:00,STR_38,North,PRD_151,Electronics,8,374.62,Cash,CUST_673,4,No,2877.08
TXN_8874,2023-11-25 02:00:00,STR_8,West,PRD_200,Electronics,9,1470.28,Credit Card,CUST_636,1,Yes,13100.19
TXN_8875,2023-11-25 03:00:00,STR_42,South,PRD_146,Electronics,7,1185.83,Net Banking,CUST_954,5,No,7885.77
TXN_8876,2023-11-25 04:00:00,STR_16,North,PRD_474,Electronics,8,1158.73,Credit Card,CUST_855,17,No,7693.97
TXN_8877,2023-11-25 05:00:00,STR_14,West,PRD_483,Electronics,6,1358.12,Credit Card,CUST_1458,28,No,5867.08
TXN_8878,2023-11-25 06:00:00,STR_20,West,PRD_397,Clothing,2,1130.11,UPI,CUST_542,7,Yes,2102.0
TXN_8879,2023-11-25 07:00:00,STR_44,East,PRD_187,Furniture,1,917.74,Credit Card,CUST_165,1,No,908.56
TXN_8880,2023-11-25 08:00:00,STR_1,North,PRD_474,Furniture,3,1282.56,Credit Card,CUST_260,22,Yes,3001.19
TXN_8881,2023-11-25 09:00:00,STR_17,South,PRD_318,Clothing,9,1448.84,Debit Card,CUST_926,29,Yes,9258.09
TXN_8882,2023-11-25 10:00:00,STR_50,South,PRD_227,Clothing,7,455.41,Cash,CUST_1750,19,Yes,2582.17
TXN_8883,2023-11-25 11:00:00,STR_25,South,PRD_411,Grocery,2,996.61,Credit Card,CUST_1886,3,Yes,1933.42
TXN_8884,2023-11-25 12:00:00,STR_29,North,PRD_433,Furniture,1,919.05,Credit Card,CUST_1764,14,Yes,790.38
TXN_8885,2023-11-25 13:00:00,STR_13,South,PRD_262,Electronics,2,84.61,Net Banking,CUST_1883,29,No,120.15
TXN_8886,2023-11-25 14:00:00,STR_42,South,PRD_218,Clothing,3,1669.71,Credit Card,CUST_609,23,No,3857.03
TXN_8887,2023-11-25 15:00:00,STR_49,South,PRD_149,Electronics,6,757.88,UPI,CUST_106,19,No,3683.3
TXN_8888,2023-11-25 16:00:00,STR_19,East,PRD_342,Furniture,9,150.02,Net Banking,CUST_31,23,Yes,1039.64
TXN_8889,2023-11-25 17:00:00,STR_27,East,PRD_126,Toys,8,918.51,Credit Card,CUST_1463,8,No,6760.23
TXN_8890,2023-11-25 18:00:00,STR_10,North,PRD_249,Toys,9,327.15,UPI,CUST_1689,23,No,2267.15
TXN_8891,2023-11-25 19:00:00,STR_19,North,PRD_147,Clothing,8,1410.31,Cash,CUST_571,19,No,9138.81
TXN_8892,2023-11-25 20:00:00,STR_45,South,PRD_215,Grocery,7,1145.68,Credit Card,CUST_1547,20,Yes,6415.81
TXN_8893,2023-11-25 21:00:00,STR_13,East,PRD_412,Electronics,6,543.88,Cash,CUST_106,5,No,3100.12
TXN_8894,2023-11-25 22:00:00,STR_27,West,PRD_285,Clothing,8,1901.2,Credit Card,CUST_1373,8,No,13992.83
TXN_8895,2023-11-25 23:00:00,STR_47,West,PRD_295,Grocery,6,587.03,Net Banking,CUST_1956,12,Yes,3099.52
TXN_8896,2023-11-26 00:00:00,STR_32,South,PRD_179,Electronics,2,1112.22,Net Banking,CUST_131,4,No,2135.46
TXN_8897,2023-11-26 01:00:00,STR_7,South,PRD_329,Furniture,9,1604.13,UPI,CUST_66,13,No,12560.34
TXN_8898,2023-11-26 02:00:00,STR_34,East,PRD_368,Toys,9,1030.22,Debit Card,CUST_1614,13,Yes,8066.62
TXN_8899,2023-11-26 03:00:00,STR_38,East,PRD_191,Grocery,3,1921.91,UPI,CUST_39,17,Yes,4785.56
TXN_8900,2023-11-26 04:00:00,STR_6,East,PRD_3,Electronics,9,1688.49,Credit Card,CUST_842,6,Yes,14284.63
TXN_8901,2023-11-26 05:00:00,STR_32,North,PRD_273,Clothing,2,1842.43,Cash,CUST_207,5,Yes,3500.62
TXN_8902,2023-11-26 06:00:00,STR_43,North,PRD_493,Electronics,3,748.54,Cash,CUST_199,26,No,1661.76
TXN_8903,2023-11-26 07:00:00,STR_34,South,PRD_8,Clothing,6,1098.97,Credit Card,CUST_1760,11,Yes,5868.5
TXN_8904,2023-11-26 08:00:00,STR_36,North,PRD_319,Toys,4,1681.13,Debit Card,CUST_626,13,No,5850.33
TXN_8905,2023-11-26 09:00:00,STR_13,East,PRD_434,Toys,8,1807.48,Debit Card,CUST_1036,18,Yes,11857.07
TXN_8906,2023-11-26 10:00:00,STR_7,East,PRD_207,,1,1889.01,Debit Card,CUST_632,15,Yes,1605.66
TXN_8907,2023-11-26 11:00:00,STR_36,North,PRD_168,Electronics,6,1758.91,Credit Card,CUST_824,23,Yes,8126.16
TXN_8908,2023-11-26 12:00:00,STR_1,West,PRD_147,Clothing,2,1462.86,Net Banking,CUST_1878,18,No,2399.09
TXN_8909,2023-11-26 13:00:00,STR_50,South,PRD_8,Clothing,6,53.31,Net Banking,CUST_1536,9,No,291.07
TXN_8910,2023-11-26 14:00:00,STR_33,West,PRD_366,Grocery,1,633.33,Credit Card,CUST_1182,10,No,570.0
TXN_8911,2023-11-26 15:00:00,STR_23,South,PRD_140,Grocery,2,262.23,Net Banking,CUST_1924,3,No,508.73
TXN_8912,2023-11-26 16:00:00,STR_20,,PRD_116,Grocery,9,313.74,Debit Card,CUST_981,24,Yes,2145.98
TXN_8913,2023-11-26 17:00:00,STR_18,North,PRD_333,Electronics,6,585.36,Net Banking,CUST_1079,28,Yes,2528.76
TXN_8914,2023-11-26 18:00:00,STR_3,South,PRD_216,Grocery,8,154.11,Credit Card,CUST_545,19,Yes,998.63
TXN_8915,2023-11-26 19:00:00,STR_2,South,PRD_374,Electronics,7,489.85,Net Banking,CUST_691,1,No,3394.66
TXN_8916,2023-11-26 20:00:00,STR_35,South,PRD_140,Toys,9,1914.17,,CUST_579,8,No,15849.33
TXN_8917,2023-11-26 21:00:00,STR_18,East,PRD_424,Furniture,9,627.33,Net Banking,CUST_1907,9,Yes,5137.83
TXN_8918,2023-11-26 22:00:00,STR_33,East,PRD_140,Toys,4,323.63,Net Banking,CUST_953,7,Yes,1203.9
TXN_8919,2023-11-26 23:00:00,STR_1,West,PRD_142,Electronics,7,1438.01,Credit Card,CUST_1693,3,No,9764.09
TXN_8920,2023-11-27 00:00:00,STR_34,North,PRD_482,Electronics,5,1657.87,UPI,CUST_857,12,No,7294.63
TXN_8921,2023-11-27 01:00:00,STR_17,East,PRD_310,Furniture,7,631.51,Net Banking,CUST_1329,26,Yes,3271.22
TXN_8922,2023-11-27 02:00:00,STR_50,South,PRD_438,Clothing,4,560.6,UPI,CUST_1382,5,Yes,2130.28
TXN_8923,2023-11-27 03:00:00,STR_39,East,PRD_138,Clothing,1,487.31,Credit Card,CUST_799,5,Yes,462.94
TXN_8924,2023-11-27 04:00:00,STR_46,North,PRD_364,Clothing,4,789.56,Cash,CUST_787,26,No,2337.1
TXN_8925,2023-11-27 05:00:00,STR_13,East,PRD_210,Grocery,3,179.03,UPI,CUST_1804,1,No,531.72
TXN_8926,2023-11-27 06:00:00,STR_29,South,PRD_381,Clothing,9,1339.91,Credit Card,CUST_1238,8,Yes,11094.45
TXN_8927,2023-11-27 07:00:00,STR_21,West,PRD_127,Grocery,5,1645.34,Cash,CUST_1413,5,Yes,7815.36
TXN_8928,2023-11-27 08:00:00,STR_3,South,PRD_151,Grocery,4,1329.05,Net Banking,CUST_1438,4,Yes,5103.55
TXN_8929,2023-11-27 09:00:00,STR_31,North,PRD_464,Clothing,8,845.29,Credit Card,CUST_1207,1,No,6694.7
TXN_8930,2023-11-27 10:00:00,STR_49,West,PRD_421,Clothing,5,581.48,Debit Card,CUST_1357,28,No,2093.33
TXN_8931,2023-11-27 11:00:00,STR_30,East,PRD_306,Furniture,3,821.85,Cash,CUST_187,13,Yes,2145.03
TXN_8932,2023-11-27 12:00:00,STR_38,East,PRD_331,Furniture,2,850.56,Debit Card,CUST_906,9,Yes,1548.02
TXN_8933,2023-11-27 13:00:00,STR_9,East,PRD_416,Grocery,8,1333.71,Net Banking,CUST_355,14,Yes,9175.92
TXN_8934,2023-11-27 14:00:00,STR_2,West,PRD_215,Furniture,2,1856.48,Net Banking,CUST_1627,16,No,3118.89
TXN_8935,2023-11-27 15:00:00,STR_43,South,PRD_395,Grocery,8,145.82,UPI,CUST_252,6,No,1096.57
TXN_8936,2023-11-27 16:00:00,STR_14,West,PRD_201,Electronics,5,1906.94,,CUST_1081,19,No,7723.11
TXN_8937,2023-11-27 17:00:00,STR_4,West,PRD_71,Grocery,8,1820.85,UPI,CUST_513,10,No,13110.12
TXN_8938,2023-11-27 18:00:00,STR_25,North,PRD_489,Grocery,5,239.88,Cash,CUST_561,12,Yes,1055.47
TXN_8939,2023-11-27 19:00:00,STR_7,West,PRD_258,Furniture,1,371.25,Debit Card,CUST_152,22,Yes,289.58
TXN_8940,2023-11-27 20:00:00,STR_9,East,PRD_36,Electronics,2,626.63,Cash,CUST_271,20,No,1002.61
TXN_8941,2023-11-27 21:00:00,STR_1,South,PRD_419,Toys,6,1121.53,Debit Card,CUST_1285,16,No,5652.51
TXN_8942,2023-11-27 22:00:00,STR_33,South,PRD_312,Toys,3,273.28,Credit Card,CUST_853,4,No,787.05
TXN_8943,2023-11-27 23:00:00,STR_16,South,PRD_480,Toys,8,404.67,Cash,CUST_1621,11,Yes,2881.25
TXN_8944,2023-11-28 00:00:00,STR_2,East,PRD_226,Electronics,5,1805.84,Credit Card,CUST_450,3,No,8758.32
TXN_8945,2023-11-28 01:00:00,STR_14,East,PRD_368,,3,223.05,Debit Card,CUST_1776,0,Yes,669.15
TXN_8946,2023-11-28 02:00:00,STR_48,East,PRD_306,Electronics,7,800.76,UPI,CUST_1930,9,Yes,5100.84
TXN_8947,2023-11-28 03:00:00,STR_37,East,PRD_301,Furniture,8,1527.19,Cash,CUST_1884,1,Yes,12095.34
TXN_8948,2023-11-28 04:00:00,STR_47,East,PRD_165,Grocery,4,1777.72,Cash,CUST_351,12,No,6257.57
TXN_8949,2023-11-28 05:00:00,STR_2,West,PRD_412,Grocery,9,675.4,UPI,CUST_1196,12,No,5349.17
TXN_8950,2023-11-28 06:00:00,STR_38,,PRD_467,Furniture,6,333.05,UPI,CUST_1687,24,No,1518.71
TXN_8951,2023-11-28 07:00:00,STR_45,East,PRD_323,Furniture,1,1475.34,Net Banking,CUST_313,11,No,1313.05
TXN_8952,2023-11-28 08:00:00,STR_19,East,PRD_105,Grocery,5,1546.25,Net Banking,CUST_1570,0,Yes,7731.25
TXN_8953,2023-11-28 09:00:00,STR_5,East,PRD_346,Clothing,5,1960.17,Debit Card,CUST_740,9,Yes,8918.77
TXN_8954,2023-11-28 10:00:00,STR_11,South,PRD_455,Clothing,7,283.39,Cash,CUST_50,19,No,1606.82
TXN_8955,2023-11-28 11:00:00,STR_16,East,PRD_414,Clothing,7,1420.29,UPI,CUST_1847,23,Yes,7655.36
TXN_8956,2023-11-28 12:00:00,STR_32,West,PRD_23,Furniture,6,837.5,UPI,CUST_1592,4,Yes,4824.0
TXN_8957,2023-11-28 13:00:00,STR_42,West,PRD_387,Grocery,8,1829.69,Credit Card,CUST_464,9,No,13320.14
TXN_8958,2023-11-28 14:00:00,STR_16,West,PRD_54,Grocery,2,818.62,Net Banking,CUST_181,6,No,1539.01
TXN_8959,2023-11-28 15:00:00,STR_3,North,PRD_3,Grocery,7,894.69,Credit Card,CUST_817,14,Yes,5386.03
TXN_8960,2023-11-28 16:00:00,STR_41,South,PRD_93,Electronics,7,257.96,UPI,CUST_1717,26,No,1336.23
TXN_8961,2023-11-28 17:00:00,STR_38,East,PRD_313,Electronics,4,645.27,Cash,CUST_1627,17,Yes,2142.3
TXN_8962,2023-11-28 18:00:00,STR_29,North,PRD_248,Toys,2,804.68,Cash,CUST_1937,19,No,1303.58
TXN_8963,2023-11-28 19:00:00,STR_49,East,PRD_54,Electronics,4,39.93,Credit Card,CUST_1537,3,Yes,154.93
TXN_8964,2023-11-28 20:00:00,STR_47,North,PRD_198,Clothing,4,877.96,Net Banking,CUST_200,0,No,3511.84
TXN_8965,2023-11-28 21:00:00,STR_40,North,PRD_124,Clothing,6,675.96,Debit Card,CUST_608,27,Yes,2960.7
TXN_8966,2023-11-28 22:00:00,STR_16,West,PRD_229,Clothing,7,1608.66,Cash,CUST_707,7,No,10472.38
TXN_8967,2023-11-28 23:00:00,STR_38,West,PRD_34,Clothing,3,218.69,Debit Card,CUST_620,10,No,590.46
TXN_8968,2023-11-29 00:00:00,STR_15,North,PRD_374,Toys,1,1521.62,Net Banking,CUST_122,2,No,1491.19
TXN_8969,2023-11-29 01:00:00,STR_13,West,PRD_125,Clothing,3,1429.45,Credit Card,CUST_958,27,Yes,3130.5
TXN_8970,2023-11-29 02:00:00,STR_45,North,PRD_438,Furniture,9,487.36,Net Banking,CUST_1781,28,No,3158.09
TXN_8971,2023-11-29 03:00:00,STR_9,South,PRD_224,Furniture,1,171.13,UPI,CUST_1073,11,No,152.31
TXN_8972,2023-11-29 04:00:00,STR_40,West,PRD_340,Furniture,8,1684.46,Net Banking,CUST_938,12,Yes,11858.6
TXN_8973,2023-11-29 05:00:00,STR_13,West,PRD_191,Electronics,2,502.61,Credit Card,CUST_99,19,No,814.23
TXN_8974,2023-11-29 06:00:00,STR_23,West,PRD_269,Grocery,6,295.39,Credit Card,CUST_111,17,Yes,1471.04
TXN_8975,2023-11-29 07:00:00,STR_26,South,PRD_250,Toys,3,721.28,Net Banking,CUST_134,11,Yes,1925.82
TXN_8976,2023-11-29 08:00:00,STR_12,North,PRD_192,Furniture,7,804.76,Credit Card,CUST_15,9,Yes,5126.32
TXN_8977,2023-11-29 09:00:00,STR_12,East,PRD_117,Furniture,2,655.55,UPI,CUST_1281,20,Yes,1048.88
TXN_8978,2023-11-29 10:00:00,STR_15,West,PRD_404,Clothing,4,1953.08,Debit Card,CUST_1915,27,Yes,5702.99
TXN_8979,2023-11-29 11:00:00,STR_50,North,PRD_118,Furniture,9,1762.24,Net Banking,CUST_547,20,Yes,12688.13
TXN_8980,2023-11-29 12:00:00,STR_40,South,PRD_16,Clothing,6,1746.59,Credit Card,CUST_1103,14,No,9012.4
TXN_8981,2023-11-29 13:00:00,STR_49,East,PRD_446,Clothing,4,800.54,Debit Card,CUST_1583,2,Yes,3138.12
TXN_8982,2023-11-29 14:00:00,STR_26,West,PRD_115,Grocery,2,1925.92,UPI,CUST_1582,29,No,2734.81
TXN_8983,2023-11-29 15:00:00,STR_7,South,PRD_107,Electronics,9,1369.61,Net Banking,CUST_680,23,Yes,9491.4
TXN_8984,2023-11-29 16:00:00,STR_8,South,PRD_213,Clothing,4,1664.83,Credit Card,CUST_1506,14,No,5727.02
TXN_8985,2023-11-29 17:00:00,STR_26,East,PRD_294,Clothing,9,1004.25,Debit Card,CUST_1875,16,Yes,7592.13
TXN_8986,2023-11-29 18:00:00,STR_30,North,PRD_159,Grocery,2,325.43,UPI,CUST_1498,28,Yes,468.62
TXN_8987,2023-11-29 19:00:00,STR_49,West,PRD_105,Clothing,7,1774.34,Cash,CUST_1555,15,No,10557.32
TXN_8988,2023-11-29 20:00:00,STR_12,West,PRD_421,Toys,5,975.42,Credit Card,CUST_1250,1,No,4828.33
TXN_8989,2023-11-29 21:00:00,STR_8,North,PRD_190,Electronics,8,1937.27,UPI,CUST_976,0,Yes,15498.16
TXN_8990,2023-11-29 22:00:00,STR_25,North,PRD_148,Toys,8,513.45,Debit Card,CUST_158,21,Yes,3245.0
TXN_8991,2023-11-29 23:00:00,STR_34,North,PRD_348,Furniture,4,1984.8,Net Banking,CUST_1182,3,No,7701.02
TXN_8992,2023-11-30 00:00:00,STR_30,East,PRD_186,Electronics,4,448.74,Debit Card,CUST_1523,25,No,1346.22
TXN_8993,2023-11-30 01:00:00,STR_31,East,PRD_368,Furniture,8,739.49,Net Banking,CUST_208,16,Yes,4969.37
TXN_8994,2023-11-30 02:00:00,STR_8,West,PRD_82,Clothing,3,1190.06,UPI,CUST_397,6,Yes,3355.97
TXN_8995,2023-11-30 03:00:00,STR_42,East,PRD_225,Grocery,7,1388.18,UPI,CUST_1769,24,No,7385.12
TXN_8996,2023-11-30 04:00:00,STR_10,South,PRD_283,Toys,8,1441.96,Debit Card,CUST_1382,4,Yes,11074.25
TXN_8997,2023-11-30 05:00:00,STR_7,West,PRD_127,,8,955.12,Debit Card,CUST_791,22,Yes,5959.95
TXN_8998,2023-11-30 06:00:00,STR_34,East,PRD_251,Clothing,4,158.27,Net Banking,CUST_1156,3,No,614.09
TXN_8999,2023-11-30 07:00:00,STR_21,North,PRD_176,,9,994.62,Credit Card,CUST_740,19,No,7250.78
TXN_9000,2023-11-30 08:00:00,STR_35,South,PRD_364,Toys,4,672.7,Debit Card,CUST_1685,19,Yes,2179.55
TXN_9001,2023-11-30 09:00:00,STR_22,North,PRD_231,Furniture,8,1317.02,Credit Card,CUST_597,28,Yes,7586.04
TXN_9002,2023-11-30 10:00:00,STR_6,West,PRD_197,Clothing,6,368.64,Credit Card,CUST_1723,4,No,2123.37
TXN_9003,2023-11-30 11:00:00,STR_45,North,PRD_63,Grocery,5,790.86,Credit Card,CUST_1030,7,No,3677.5
TXN_9004,2023-11-30 12:00:00,STR_22,East,PRD_50,Furniture,4,1932.41,UPI,CUST_1923,19,No,6261.01
TXN_9005,2023-11-30 13:00:00,STR_23,East,PRD_326,Toys,5,182.29,UPI,CUST_1460,22,No,710.93
TXN_9006,2023-11-30 14:00:00,STR_20,West,PRD_188,Toys,1,1206.66,Credit Card,CUST_1974,8,No,1110.13
TXN_9007,2023-11-30 15:00:00,STR_28,North,PRD_257,Electronics,7,185.84,Credit Card,CUST_1925,5,Yes,1235.84
TXN_9008,2023-11-30 16:00:00,STR_33,West,PRD_319,Clothing,8,318.21,UPI,CUST_473,3,No,2469.31
TXN_9009,2023-11-30 17:00:00,STR_48,North,PRD_263,Electronics,9,1211.84,Net Banking,CUST_1829,4,No,10470.3
TXN_9010,2023-11-30 18:00:00,STR_50,South,PRD_266,Grocery,3,890.77,Cash,CUST_94,7,No,2485.25
TXN_9011,2023-11-30 19:00:00,STR_26,East,PRD_357,,9,1099.26,Debit Card,CUST_1146,19,Yes,8013.61
TXN_9012,2023-11-30 20:00:00,STR_13,West,PRD_103,Toys,5,1760.34,Credit Card,CUST_362,12,Yes,7745.5
TXN_9013,2023-11-30 21:00:00,STR_44,South,PRD_423,Clothing,6,1635.39,UPI,CUST_1316,3,No,9517.97
TXN_9014,2023-11-30 22:00:00,STR_49,South,PRD_458,Toys,1,1776.52,Credit Card,CUST_1591,6,Yes,1669.93
TXN_9015,2023-11-30 23:00:00,STR_20,West,PRD_413,Electronics,9,1234.43,Credit Card,CUST_1749,21,No,8776.8
TXN_9016,2023-12-01 00:00:00,STR_29,West,PRD_371,Electronics,9,981.84,Credit Card,CUST_772,0,No,8836.56
TXN_9017,2023-12-01 01:00:00,STR_2,South,PRD_100,Furniture,6,921.1,Credit Card,CUST_495,8,No,5084.47
TXN_9018,2023-12-01 02:00:00,STR_30,North,PRD_424,Clothing,8,1480.92,Net Banking,CUST_888,28,Yes,8530.1
TXN_9019,2023-12-01 03:00:00,STR_6,South,PRD_315,Clothing,4,1044.99,Debit Card,CUST_552,4,Yes,4012.76
TXN_9020,2023-12-01 04:00:00,STR_7,West,PRD_197,Furniture,5,216.01,Debit Card,CUST_659,9,Yes,982.85
TXN_9021,2023-12-01 05:00:00,STR_33,South,PRD_17,Electronics,5,288.17,UPI,CUST_1839,10,No,1296.77
TXN_9022,2023-12-01 06:00:00,STR_4,North,PRD_471,Electronics,7,717.38,Net Banking,CUST_349,17,Yes,4167.98
TXN_9023,2023-12-01 07:00:00,STR_21,East,PRD_144,Electronics,7,140.31,Net Banking,CUST_1034,4,No,942.88
TXN_9024,2023-12-01 08:00:00,STR_46,East,PRD_236,Toys,7,482.27,Debit Card,CUST_1454,23,Yes,2599.44
TXN_9025,2023-12-01 09:00:00,STR_33,South,PRD_238,Grocery,5,1314.52,UPI,CUST_207,21,No,5192.35
TXN_9026,2023-12-01 10:00:00,STR_46,,PRD_338,Electronics,4,29.8,Net Banking,CUST_1913,23,No,91.78
TXN_9027,2023-12-01 11:00:00,STR_30,East,PRD_120,Grocery,8,1210.17,UPI,CUST_1759,20,Yes,7745.09
